pub_date,category,title,venue,excerpt,citation,paper_url
2013,Journal articles,Adverbiaux cadratifs et expressions référentielles dans les articles journalistiques: étude comparée français – anglais,"E-Rea, Revue électronique d’études sur le monde Anglophone","With E. Bauer. 11.1., L’ordre des mots dans l’espace de la phrase","Baumer, Celle (2013). “Adverbiaux cadratifs et expressions référentielles dans les articles journalistiques: étude comparée français – anglais” <i>E-Rea, Revue électronique d’études sur le monde Anglophone</i>",http://erea.revues.org/3450
2012,Journal articles,Epistemic would: a marker of modal remoteness,"Faits de langue n° 40, Ultériorité dans le passé, valeurs modales, conditionnel",Pages 149-156,"Celle (2012). “Epistemic would: a marker of modal remoteness” <i>Faits de langue n° 40, Ultériorité dans le passé, valeurs modales, conditionnel</i>",
2011,Journal articles,The intersubjective function of modal adverbs: a contrastive English-French study of adverbials in journalistic discourse,"Contrastive pragmatics, Special Issue of Languages in Contrast","Special Issue of Languages in Contrast 9:1, 23-36","Celle (2011). “The intersubjective function of modal adverbs: a contrastive English-French study of adverbials in journalistic discourse” <i>Contrastive pragmatics, Special Issue of Languages in Contrast</i>",
2010,Journal articles,Beyond aspect: will + be-ing and shall + be-ing,"English Language and Linguistics, 14/2","With N. Smith, 239-269","Celle, Smith (2010). “Beyond aspect: will + be-ing and shall + be-ing” <i>English Language and Linguistics, 14/2</i>",
2009,Journal articles,La référence à l’avenir en anglais contemporain : vers une énonciation médiatisée,"Faits de langue n° 33, Le futur dans les langues","With L. Lansari, 103-109","Celle, Lansari (2009). “La référence à l’avenir en anglais contemporain : vers une énonciation médiatisée” <i>Faits de langue n° 33, Le futur dans les langues</i>",
2009,Journal articles,"Question, mise en question: la traduction de l’interrogation dans le discours théorique",Revue Française de Linguistique Appliquée,"XIV 2009/1, 39-52","Celle (2009). “Question, mise en question: la traduction de l’interrogation dans le discours théorique” <i>Revue Française de Linguistique Appliquée</i>",
2009,Journal articles,The intersubjective function of modal adverbs: a contrastive English-French study of adverbials in journalistic discourse,Languages in Contrast,"9:1, 23-36","Celle (2009). ""The intersubjective function of modal adverbs: a contrastive English-French study of adverbials in journalistic discourse” <i>Languages in Contrast</i>",
2008,Journal articles,"Tense, modality and commitment in modes of mixed enunciation",Belgian Journal of Linguistics n° 22,Commitment. 15-36,"Celle (2008). “Tense, modality and commitment in modes of mixed enunciation” <i>Belgian Journal of Linguistics n° 22, Commitment</i>",
2007,Journal articles,Analyse unifiée du conditionnel de non prise en charge en français et comparaison avec l’anglais,Cahiers Chronos n°19,"Etudes sémantiques et pragmatiques sur le temps, l'aspect et la modalité. 43-61","Celle (2007). ""Analyse unifiée du conditionnel de non prise en charge en français et comparaison avec l’anglais” <i>Cahiers Chronos n°19</i>",
2005,Journal articles,The French future tense and English will as markers of epistemic modality,Languages in Contrast,"5.2, 181-218",Celle (2005). “The French future tense and English will as markers of epistemic modality” <i>Languages in Contrast 5.2</i>,
2004,Journal articles,A propos des marqueurs discursifs now et maintenant,La contradiction en anglais,CIEREC Travaux 116. 91-106,Celle (2004). “A propos des marqueurs discursifs now et maintenant” <i>La contradiction en anglais</i>,
2002,Journal articles,Prospection et rétrospection : une question de point de vue,"Langues et cultures en contact : Traduire e(s)t commenter, Recherches en Linguistique Etrangère n°22",45-56,"Celle (2002). “Prospection et rétrospection : une question de point de vue” <i>Langues et cultures en contact : Traduire e(s)t commenter, Recherches en Linguistique Etrangère n°22</i>",
2001,Journal articles,"Men will be growing breasts, on will + be –ing in contemporary English",Anglophonia,Caliban n°9. 23-40,"Celle (2001). “Men will be growing breasts, on will + be –ing in contemporary English” <i>Anglophonia/Caliban n9</i>",
1998,Journal articles,Lire Shakespeare : guide élémentaire de l’anglais élisabéthain,"Cahiers Charles V n°24, Shakespeare, Préjugés et Tolérance",With L. Hoarau. 171-196,"Celle, Hoarau (1998). “Lire Shakespeare : guide élémentaire de l’anglais élisabéthain” <i>Cahiers Charles V n°24, Shakespeare, Préjugés et Tolérance</i>",
1997,Journal articles,Quand l’objet est un nom de procès,"Cahiers Charles V n° 23, La Transitivité",139 – 172,"Celle (1997). “Quand l’objet est un nom de procès” <i>Cahiers Charles V n° 23, La Transitivité</i>",
2019,Book chapters,Introduction,Surprise at the intersection of phenomenology and linguistics,"Eds, with N. Depraz \n John Benjamins, Consciousness and Emotion Series, pages 2-5","Celle, Depraz (2019). Introduction, in Depraz N. & Celle A. (eds) <i>Surprise at the intersection of phenomenology and linguistics</i>. John Benjamins, Consciousness and Emotion Series",
2019,Book chapters,Interrogatives in surprise contexts in English,Surprise at the intersection of phenomenology and linguistics,"Eds, with N. Depraz \n John Benjamins, Consciousness and Emotion Series, pages 118-137","Celle, Depraz (2019).”Interrogatives in surprise contexts in English”, in Depraz N. & Celle A. (eds) <i>Surprise at the intersection of phenomenology and linguistics</i>. John Benjamins, Consciousness and Emotion Series",
2019,Book chapters,Expressing and Describing surprise,"Surprise, an emotion?","With A. Jugnet, L. Lansari, E. L’Hôte \n Springer. New publication of the 2017 article at Benjamins, pages 163-189.","Celle, Jugnet, Lansari, L’Hôte (2019). “Expressing and Describing surprise”, in Depraz N. & A. Steinbock (eds). <i>Surprise, an emotion?</i> Springer",
2018,Book chapters,Surprise in Storytelling,L’expression des sentiments: de l’analyse linguistique aux applications,"Rennes : Presses universitaires de Rennes, pages 227-248","Celle (2018). “Surprise in Storytelling”, in R. Nita & F. Valetopoulos (eds). <i>L’expression des sentiments: de l’analyse linguistique aux applications.</i> Rennes : Presses universitaires de Rennes",
2018,Book chapters,Questions as indirect speech acts in surprise contexts,"Tense, aspect, modality, evidentiality: crosslinguistic perspectives","Amsterdam, Philadelphia: John Benjamins, pages 213-238","Celle (2018). “Questions as indirect speech acts in surprise contexts” in Ayoun D., A. Celle & L. Lansari (eds.) <i>Tense, aspect, modality, evidentiality: crosslinguistic perspectives.</i> Amsterdam, Philadelphia: John Benjamins",
2018,Book chapters,Introduction : On the gradience of TAM-E categories,"Tense, aspect, modality, evidentiality: crosslinguistic perspectives","With D. Ayoun, L. Lansari \n Amsterdam, Philadelphia: John Benjamins, pages 1-18","Ayoun, Celle, Lansari (2018). “Introduction : On the gradience of TAM-E categories” in Dalila Ayoun, Agnès Celle & Laure Lansari (eds) in <i>Tense, aspect, modality, and evidentiality – Crosslinguistic perspectives.</i> Amsterdam, Philadelphia: John Benjamins",
2018,Book chapters,Donald Trump’s use of Twitter during his campaign ahead of the US presidential election of 2016 - why Trump’s tweets are emotionally effective,Le Poids des mots,"With M. Gantier \n Łódź, Wydawnictwo Uniwersytetu Łódzkiego, pages 109-120","Celle, Gantier (2018). “Donald Trump’s use of Twitter during his campaign ahead of the US presidential election of 2016 - why Trump’s tweets are emotionally effective” in Agnieszka Konowska, Agnieszka Woch, Andrzej Napieralski, Anna Bobińska (eds) <i>Le Poids des mots.</i> Łódź, Wydawnictwo Uniwersytetu Łódzkiego
",
2018,Book chapters,Epistemic evaluation in factual contexts in English,Epistemic modality and evidentiality in a Cross-Linguistic Perspective,"Berlin, Mouton de Gruyter [Empirical Approaches to Language Typology], pages 22-51","Celle (2018). “Epistemic evaluation in factual contexts in English” in Zlatka Guentchéva (ed.) <i>Epistemic modality and evidentiality in a Cross-Linguistic Perspective,</i> Berlin, Mouton de Gruyter [Empirical Approaches to Language Typology]",
2017,Book chapters,Expressing and Describing surprise,Expressing and Describing surprise,"With A. Jugnet, L. Lansari, E. L’Hôte \n Amsterdam, John Benjamins, Benjamins Current Topics, pages 215-244","Celle, Jugnet, Lansari, L’Hôte (2017). “Expressing and Describing surprise” in Celle A. et Lansari L. (eds) <i>Expressing and Describing surprise,</i> Amsterdam, John Benjamins, Benjamins Current Topics",
2017,Book chapters,Book Introduction,Expressing and Describing surprise,"With L. Lansari \n Amsterdam, John Benjamins, Benjamins Current Topics, pages 1-5","Celle, Lansari (2017). “Introduction” in Celle A. et Lansari L. (eds) <i>Expressing and Describing surprise,</i> Amsterdam, John Benjamins, Benjamins Current Topics",
2016,Book chapters,L’inattendu et le questionnement dans l’interaction verbale en anglais : les questions en « why – would » et leurs réponses,Représentations du sens linguistique : les interfaces de la complexité,"With L. Lansari \n Peter Lang, pages 235-248","Celle, Lansari (2017). “L’inattendu et le questionnement dans l’interaction verbale en anglais : les questions en « why – would » et leurs réponses” in Olga Galatanu, Ana-Maria Cozma et Abdelhadi Bellachhab (eds) <i>Représentations du sens linguistique : les interfaces de la complexité</i>, Peter Lang",
2015,Book chapters,Surprise et exclamation en anglais,La surprise à l'épreuve des langues,"With L. Lansari \n Paris, Hermann, pages 79-99","Celle, Lansari (2015). “Surprise et exclamation en anglais” in N. Depraz et C. Serban (eds) <i>La surprise à l'épreuve des langues,</i> Paris, Hermann",
2014,Book chapters,“Are you surprised?”/ “I’m not surprised”. Surprise as an argumentation tool in verbal interaction,Les émotions dans le discours. Emotions in discourse,"With L. Lansari \n Francfort s. M. et al.: Peter Lang, pages 267-280","Celle, Lansari (2014). ""‘Are you surprised?’/ ‘I’m not surprised’. Surprise as an argumentation tool in verbal interaction"", in Blumenthal, Peter/Novakova, Iva/Siepmann, Dirk (eds.): <i>Les émotions dans le discours. Emotions in discourse.</i> Francfort s. M. et al.: Peter Lang",
2009,Book chapters,Hearsay adverbs and modality,Modality in English,"Berlin, New York: Mouton de Gruyter [Topics in English Linguistics TiEL], pages269-293","Celle (2009). “Hearsay adverbs and modality” in <i>Modality in English,</i> Busuttil, P., Salkie, R. & Van der Auwera, J. (eds.), Berlin, New York: Mouton de Gruyter [Topics in English Linguistics TiEL]",
2008,Book chapters,Futurité et modalité,"Auxiliaire et auxiliation, l’expression de la futurité. Recherches en linguistique et psychologie cognitive, n°22","Reims : Editions et Presses Universitaires de Reims, pages 105-129","Celle (2008). “Futurité et modalité” in Pauchard J. (ed.) <i>Auxiliaire et auxiliation, l’expression de la futurité. Recherches en linguistique et psychologie cognitive</i>, n°22. Reims : Editions et Presses Universitaires de Reims",
2007,Book chapters,Présentation,"Cahier Charles V n°42, De la mixité – aux frontières du discours rapporté",Paris : Université Paris-Diderot,"Celle (2007). “Présentation” in <i>Cahier Charles V n°42, De la mixité – aux frontières du discours rapporté.</i> Paris : Université Paris-Diderot",
2007,Book chapters,Introduction à l’ouvrage,Connectives as Discourse Landmarks,"With R. Huart \n Amsterdam, Philadelphie : John Benjamins","Celle, Huart (2007). “Introduction” in <i>Connectives as Discourse Landmarks</i>, Amsterdam, Philadelphie : John Benjamins",
2007,Book chapters,Introduction à l’ouvrage -,"Les connecteurs, jalons du discours","With S. Gresset, R. Huart \n Berne : Peter Lang","Celle, Gresset, Huart (2007). “Introduction à l’ouvrage” in <i>Les connecteurs, jalons du discours.</i> Berne : Peter Lang",
2004,Book chapters,Future time reference in the conditional protasis in English and French : a corpus-based approach,Practical Applications in Language and Computers,"Frankfurt am Main : Peter Lang, pages 209-217",Celle (2004). “Future time reference in the conditional protasis in English and French : a corpus-based approach” in B. Lewandowska-Tomaszczyk (ed.) <i>Practical Applications in Language and Computers.</i> Frankfurt am Main : Peter Lang,
2004,Book chapters,Constructions verbo-nominales atéliques et types de procès,Contrastes,"Paris : Ophrys, pages 87-100",Celle (2004). “Constructions verbo-nominales atéliques et types de procès” in <i>Contrastes.</i> Paris : Ophrys,
2004,Book chapters,L’hypothèse en anglais contemporain : if et le schéma interrogatif,L’hypothèse au miroir des langues,"Paris : L’Harmattan, pages 15-42",Celle (2004). “L’hypothèse en anglais contemporain : if et le schéma interrogatif” in C. Hare (ed.) <i>L’hypothèse au miroir des langues.</i> Paris : L’Harmattan,
2003,Book chapters,La visée dans les propositions hypothétiques en anglais et en français,La subordination en anglais : une approche énonciative,"Toulouse : PUM, pages 69-87","Celle (2003). “La visée dans les propositions hypothétiques en anglais et en français” in <i>La subordination en anglais : une approche énonciative,</i> A. Celle & S. Gresset (eds). Toulouse : PUM",
2000,Book chapters,De la deixis temporelle à la deixis discursive,Linguistique contrastive et traduction,"Tome 5, Paris, Ophrys, pages 87-111","Celle (2000). “De la deixis temporelle à la deixis discursive” in <i>Linguistique contrastive et traduction<i>. Tome 5, Paris, Ophrys",
1999,Book chapters,"<i>Now, nun, jetzt</i>, marqueurs de qualité ou de quantité, étude contrastive anglais / allemand","Les Opérations de Détermination, quantification / qualification","Paris, Ophrys, Ed., pages 131-148","Celle (1999). “<i>Now, nun, jetzt</i>, marqueurs de qualité ou de quantité, étude contrastive anglais / allemand” in J. Guillemin-Flescher et A. Deschamps (eds.) <i>Les Opérations de Détermination, quantification / qualification.</i> Paris, Ophrys, Ed",
1994,Book chapters,La traduction de will,Linguistique contrastive et traduction,"Tome 3, Paris, Ophrys, pages 87-139.","Celle (1994). “La traduction de will” in <i>Linguistique contrastive et traduction.</i> Tome 3, Paris, Ophry",
